review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,11211140002,Arrendadora de autos,AVIS P9L,Boulevard Hermanos Serdán,San Rafael Oriente,Puebla,Puebla
,35211140001,Tour operador,El Viento Tours,Prolongacion,Antigua Hacienda,Puebla,Puebla
,1211140431,Hospedaje,Cosmopolitan,Refugio Rodríguez .,Santa Maria la Rivera,Puebla,Puebla
,1211560037,Hospedaje,Hotel Juqulita,Privada Amado Nervo .,Nicolas Bravo,Puebla,Tehuacán
,1211140432,Hospedaje,CASAREYNA ,PRIVADA 2 ORIENTE,Centro,Puebla,Puebla
,1211560038,Hospedaje,Auto Hotel Rooms,Blvd. Héroe de Nacozari .,San Nicolas Tetizintla,Puebla,Tehuacán
,2211866881,Alimentos y bebidas,EL COLIBRI ,CARRETERA  FEDERAL A MAZATEPEC,XALTETA,Puebla,Tlatlauquitepec
,1211560039,Hospedaje,Motel Romance,,San Nicolas Tetizintla,Puebla,Tehuacán
,1211560040,Hospedaje,MOTEL ROMANCE ,CALLE,OBSERVATORIO ,Puebla,Tehuacán
,1211560041,Hospedaje,MOTEL PARIS,PROLONGACIÓN,GUADALUPE - SAN PABLO TEPETZINGO,Puebla,Tehuacán
,2211746723,Alimentos y bebidas,LA RAMONA,AVENIDA REFORMA,CENTRO,Puebla,Teziutlán
,35211140020,Tour operador,Adventures Travel,Av.,La Paz,Puebla,Puebla
,1210190050,Hospedaje,Centro Vacacional Atlixco Metepec - Hotel Matamoros,Avenida de la Compañía .,Metepec,Puebla,Atlixco
,1211140433,Hospedaje,Hotel Aristos Puebla,Av. Reforma .,Centro,Puebla,Puebla
,1211140434,Hospedaje,Motel Mirasol,,Santa Barbara Norte ,Puebla,Puebla
,2211700001,Alimentos y bebidas,Centro Ecoturístico Campo Camp,Blvd. Luis Donaldo Colosio .,Pueblo Tezontepec,Puebla,Tepeyahualco
,2211146880,Alimentos y bebidas,Hotel Aristos Puebla ,Avenida Reforma .,Centro,Puebla,Puebla
,1211700003,Hospedaje,Centro Ecoturístico Campo Camp ,Blvd. Luis Donaldo Colosio .,Tezontepec,Puebla,Tepeyahualco
,32211430001,Operadora de aventura/naturaleza,Ex Hacienda de Chautla,Carretera Federal Mèxico Puebla 4.5,Centro - Ex Hacienda,Puebla,San Salvador el Verde
,2211146881,Alimentos y bebidas,Centro Expositor Puebla,Av. Ejercito de Oriente .,Fuertes de Loreto y G08J,Puebla,Puebla
,4211140365,Agencia de viajes,Felgueres Viajes Helena,Avenida Juarez,La Paz,Puebla,Puebla
,2211146732,Alimentos y bebidas,Starbucks Coffee Galerías Hermanos Serdán,Blvd. Herma s Serdán .,Rancho Posadas,Puebla,Puebla
,2211196632,Alimentos y bebidas,Starbucks Coffee Adagio,Gran Blvd. Lomas .,Lomas de Angelópolis,Puebla,San Andrés Cholula
,35210430020,Tour operador,TOUR OPERADOR CUETZALAN 18,ADOLFO LOPEZ MATEOS,TZICUILAN,Puebla,Cuetzalan del Progreso
,35210430019,Tour operador,TOUR OPERADOR CUETZALAN 20,ADOLFO LOPEZ MATEOS,TZICUILAN,Puebla,Cuetzalan del Progreso
,1211140359,Hospedaje,Fiesta Inn Parque Puebla ,Calzada Ignacio Zaragoza,Corredor Industrial La Ciénega,Puebla,Puebla
,1211560016,Hospedaje,HOTEL PLAZA PREMIER,CALZADA ADOLFO LÓPEZ MATEOS,San Lorenzo Teotipilco,Puebla,Tehuacán
,4211142320,Agencia de viajes,Rigel Viajes ,Boulevard Atlixco,Las Ánimas,Puebla,Puebla
,2210190071,Alimentos y bebidas,Starbucks Coffee,Libramiento Puebla Izucar de Matamoros .,Las Calandrias,Puebla,Atlixco
,4211142409,Agencia de viajes,Godinez de Pinta ,Avenida,Barrio de Santiago,Puebla,Puebla
,1211140435,Hospedaje,Motel Bahamas ,Boulevard San Juan .,Reforma  Sur,Puebla,Puebla
,4211142410,Agencia de viajes,Enamorándonos del Mundo ,Juárez .,Chapultepec ,Puebla,Puebla
,2211146882,Alimentos y bebidas,Tortas Meche ,,Centro ,Puebla,Puebla
,1211140436,Hospedaje,Hotel Posada San José ,Av. Héroe de Nacozari .,La Loma,Puebla,Puebla
,2211146883,Alimentos y bebidas,Cantona Café,Av. Heroe de Nacozari .,La Loma,Puebla,Puebla
,1211409839,Hospedaje,Paso de Cortez,Carretera Paso de Cortes .,Barrio Chichitla,Puebla,San Pedro Cholula
,1211140437,Hospedaje,Puente de la 25,Los Pi s .,Santa Cruz Buena Vista,Puebla,Puebla
,1210340003,Hospedaje,Hotel San Isidro,Autopista México Puebla,San Antonio Mihuacan,Puebla,Coronango
,1211140439,Hospedaje,Hotel Chachapa,Carretera Puebla Orizaba 134,Amozoc San Salvador Chachapa,Puebla,Puebla
,1211199835,Hospedaje,Auto Hotel Olivos,Carretera Lateral Recta Cholula .,Ex Hacienda Recta Cholula,Puebla,San Andrés Cholula
,1211140438,Hospedaje,Hotel Central de Abastos ,,Central de Abastos,Puebla,Puebla
,4210190013,Agencia de viajes,Estación Turística by Fraveo ,Rancho la Magdalena,Juan Uvera ,Puebla,Atlixco
,4211142406,Agencia de viajes,B2B Travel,PROLONGACÓN,NUEVA ANTEQUERA ,Puebla,Puebla
,4211142407,Agencia de viajes,Pav Yes Agencia de Viajes ,Independencia .,Los Ángeles Mayorazgo ,Puebla,Puebla
,1212080056,Hospedaje,Cabañas La Troje,,Barrio Maquixtla,Puebla,Zacatlán
,2211406653,Alimentos y bebidas,Restaurante La Mitra,,Centro,Puebla,San Pedro Cholula
,35211140021,Tour operador,Transporte Turístico,,Santa María,Puebla,Puebla
,5211140783,Transportadora turística,Transporte Turístico,,Santa María,Puebla,Puebla
,1212080057,Hospedaje,Casa San Miguel Hotel Boutique y Spa,,Santa Julia,Puebla,Zacatlán
,4211194168,Agencia de viajes,Afuego Travel,Paseo de los Albatros .,"Cluster 11, 11 11",Puebla,San Andrés Cholula
,4211142408,Agencia de viajes,Agencia de Viajes Sn Miguel,Diagonal Defensores de la República .,Zona Sin Nombre 24 Santa Anita ,Puebla,Puebla
,27211140019,Agencia integradora de servicios,Turismo Poblano Oficina de Representación Turística ,,Belisaurio Dominguez ,Puebla,Puebla
,31211140048,Guía de turistas,Severiano Tlecuitl Robles,Jacarandas L,El Paraíso,Puebla,Puebla
,1211720005,Hospedaje,Hotel Jaguar ,Blvd. La Paz,Zoyatitla,Puebla,Tetela de Ocampo
,2212086161,Alimentos y bebidas,Panadería 'La Fama de Zacatlán',Av. Luis Cabrera .,Centro,Puebla,Zacatlán
,31210710004,Guía de turistas,Rocío González Mendoza,Calle,Junta Auxiliar Totolapa,Puebla,Huauchinango
,31210710003,Guía de turistas,Adelfo Primitivo Avila Mejía,Calle,Junta Auxiliar Totolapa,Puebla,Huauchinango
,4211142336,Agencia de viajes,KNB PLUS INTERNACIONAL,Juan de Palafox y Mendoza,Centro,Puebla,Puebla
,2212086163,Alimentos y bebidas,Agave,José Dolores Pérez 0,Centro,Puebla,Zacatlán
,4210190012,Agencia de viajes,Waotrips by Fraveo,Av. Los Volcanes .,El Popo,Puebla,Atlixco
,2211196648,Alimentos y bebidas,RESTAURANTE DELICIAS CABO SAN LUCAS,FRANCISCO I. MADERO,Reserva Territorial Atlixcayotl,Puebla,San Andrés Cholula
,27211140010,Tour operador,CASA MEXICANA TOURS + EXPERIENCIAS CULINARIAS ,19 PONIENTE NO,El Carmen,Puebla,Puebla
,35211740002,Tour operador,Aventuras en la Niebla,Andador,Infonavit Minera,Puebla,Teziutlán
,2211746722,Alimentos y bebidas,BETA PALETAS,CALLE HIDALGO,CENTRO,Puebla,Teziutlán
,2211746721,Alimentos y bebidas,LA MAREA ANTOJERÍA DEL MAR,CALLE MATAMOROS,CENTRO,Puebla,Teziutlán
,2211860035,Alimentos y bebidas,Yecahtzoltepec,Calle La Hermita,Centro,Puebla,Tlatlauquitepec
,31212090002,Guía de turistas,Efrén Pérez González ,Calzada Adolfo López Mateos Número,Zapotitlán Salinas ,Puebla,Zapotitlán
,31212090001,Guía de turistas,Nohemi Perez Gonzalez,Hidalgo Oriente,Centro,Puebla,Zapotitlán
,2211860038,Alimentos y bebidas,RESTAURANTE DON MIGUEL,CALLE HERMANOS SERDAN,CENTRO,Puebla,Tlatlauquitepec
,1211860023,Hospedaje,HOTEL DON MIGUEL,CALLE HERMANOS SERDAN,CENTRO,Puebla,Tlatlauquitepec
,1211860024,Hospedaje,QUINTA SARITA HOSPEDAJE,CARRETERA FEDERAL AMOZOC NAUTLA 135,ILITA,Puebla,Tlatlauquitepec
,1210190036,Hospedaje,Hotel Soleil Inn Atlixco,19 NORTE,Solares Chicos,Puebla,Atlixco
,1210430041,Hospedaje,Cabañas 'Los Cedros',Los Cafetales,Ciudad de Cuetzalan,Puebla,Cuetzalan del Progreso
,2210190004,Alimentos y bebidas,Restaurant 'El Rincón de los Ángeles',Av. de la Compañia,Metepec,Puebla,Atlixco
,1212080041,Hospedaje,HOTEL HACIENDA CASA GRANDE,LEANDRO VALLE,Zacatlán Centro,Puebla,Zacatlán
,2212086156,Alimentos y bebidas,HOTEL HACIENDA CASAGRANDE RESTAURANTE,LEANDRO VALLE,Zacatlán Centro,Puebla,Zacatlán
,4211142380,Agencia de viajes,HR MAYORISTA,Av. Juárez .,La Paz,Puebla,Puebla
,1211140440,Hospedaje,Hotel Navestik ,,La Paz ,Puebla,Puebla
,1211140279,Hospedaje,Motel M14,14 oriente,Resurgimiento CD. Norte,Puebla,Puebla
,2211146721,Alimentos y bebidas,Starbucks Coffee El Triangulo ,Av 39 Poniente,Las Ánimas,Puebla,Puebla
,2211196631,Alimentos y bebidas,Starbucks Coffee Cholula,Av. 5 de mayo,Centro,Puebla,San Andrés Cholula
,2211196630,Alimentos y bebidas,Starbucks Coffee Puebla Mazarik,Blvd. Atlizcayotlan .,San Andrés Cholula,Puebla,San Andrés Cholula
,2211146718,Alimentos y bebidas,Starbucks Coffee Puebla Las Ánimas ,Circuito Interior Juan Pablo II .,Las Ánimas,Puebla,Puebla
,2211146720,Alimentos y bebidas,Starbucks Coffee Juárez (Puebla),Av. Juárez .,La Paz,Puebla,Puebla
,2211146719,Alimentos y bebidas,Starbucks Coffee CC Angelopolis,Boulevar del Niño Pobla .,Concepción la Cruz,Puebla,San Andrés Cholula
,4211142385,Agencia de viajes,DEUTSCHES REISEBUERO,CALLE,LA PAZ,Puebla,Puebla
,4211140376,Agencia de viajes,Concierge Travel & Life,Calz. Zavaleta .,Santa Cruz Buenavista,Puebla,Puebla
,1211140405,Hospedaje,HOTEL LASTRA,Calz. De Los Fuertes .,Rincón del Bosque,Puebla,Puebla
,2211146854,Alimentos y bebidas,HOTEL LASTRA,Calz. De Los Fuertes .,Rincón del Bosque,Puebla,Puebla
,4211142363,Agencia de viajes,Travelling the World,Cl.,Los Héroes de Puebla,Puebla,Puebla
,4211142364,Agencia de viajes,Bufon Tours By Fraveo,9 SUR,Chula Vista,Puebla,Puebla
,31211140436,Guía de turistas,Donato Cordero Vázquez,González Ortega,Lomas de Loreto,Puebla,Puebla
,4210190001,Agencia de viajes,VIAJES ISKANDER,4 NORTE,Atlixco Centro,Puebla,Atlixco
,2210150001,Alimentos y bebidas,STARBUCKS COFFEE,AUTOPISTA PUEBLA ACATZINGO 135 ,Chachapa,Puebla,Amozoc
,4211142403,Agencia de viajes,TRAVELOP,CALLE FRESNOS,SANTA CRUZ BUENAVISTA,Puebla,Puebla
,2210530028,Alimentos y bebidas,RESTAURANTE EL VENENO,ROMERO VARGAS,CENTRO,Puebla,Chignahuapan
,1210530407,Hospedaje,Motel Azteca,Guerrero,Centro,Puebla,Chignahuapan
,4211142402,Agencia de viajes,One Way México ,,El Carmen ,Puebla,Puebla
,2211746714,Alimentos y bebidas,EL SANTUARIO CAFE GALERIA,CERRADA NACOZARI,Teziutlán Centro,Puebla,Teziutlán
,2211146836,Alimentos y bebidas,Starbucks Coffee 31 Oriente ,31 Oriente,Ladrillera de Benitez,Puebla,Puebla
,31211140057,Guía de turistas,Yesica Samara Rodríguez García,26 sur,Azcarate,Puebla,Puebla
,27211140011,Agencia integradora de servicios,Viajes Karobatur,Progreso .,Solidaridad Nacional,Puebla,Puebla
,4211142323,Agencia de viajes,Viajes Karobatur,Progreso .,Solidaridad Nacional,Puebla,Puebla
,2211146868,Alimentos y bebidas,Operadora Covas de Puebla ,BLVD rte,Las Hadas Mundial 86,Puebla,Puebla
,2212086160,Alimentos y bebidas,'La Cabañita del Coyote Zacateco',CANUILLAS SN,El Fresno,Puebla,Zacatlán
,4211142360,Agencia de viajes,Grupo Educativo y Turístico de Puebla ,teziutlan norte,La Paz,Puebla,Puebla
,4211142393,Agencia de viajes,ALTIOR,boulevard atlixcayotl,Puerta Paraíso,Puebla,San Andrés Cholula
,35212080020,Tour operador,TESLA TOURS ZACATLÁN,CALLE JESUS GONZALEZ ORTEGA,EL CALVARIO,Puebla,Zacatlán
,35212080019,Tour operador,KHAMALIO TOURS ,ZACATLAN,JOSEFA ORTIZS DE DOMINGUEZ,Puebla,Zacatlán
,1212080051,Hospedaje,Hotel Real Mansión,Privada del fres,Dos Caminos,Puebla,Zacatlán
,1212080050,Hospedaje,Cabañas La Tierra Grande,PROLONGGACIÓN GOMÉZ FARIAS,EL AGUACATE,Puebla,Zacatlán
,2212086164,Alimentos y bebidas,Restaurante La Tierra Grande,Prolongación Goméz Farías,El aguacate,Puebla,Zacatlán
,2210530026,Alimentos y bebidas,BARBACOA ROSY,,CENTRO,Puebla,Chignahuapan
,35212080018,Tour operador,Zacatlán Travel,Luis Cabrera,Altica,Puebla,Zacatlán
,1212080052,Hospedaje,Posada Casa de los Cisnes,Juan N. Mendez,El Nogal,Puebla,Zacatlán
,35212080024,Tour operador,Blue Travel,Porfirio Diaz,Lindavista Centro,Puebla,Zacatlán
,2212086165,Alimentos y bebidas,Galeria del Café Puebla,José Dolores Pérez .,Centro,Puebla,Zacatlán
,2210530027,Alimentos y bebidas,Restaurante Bar Emilianos,Calle Hidalgo,Centro,Puebla,Chignahuapan
,1212080053,Hospedaje,Hotel La Estancia Zacatlán,Maria Matamoros,Maquixtla,Puebla,Zacatlán
,35212080021,Tour operador,Adventurs,Independencia .,Centro,Puebla,Zacatlán
,35212080022,Tour operador,Raizers Zacatlán,Daniel Cabrera,Dos Caminos,Puebla,Zacatlán
,35212080023,Tour operador,Zacatlán Todo Terreno,Daniel Cabrera,Dos Caminos,Puebla,Zacatlán
,2212086166,Alimentos y bebidas,Hacienda Real Zacatlan,Blvd. Matamoros .,Pueblo Zacatlan,Puebla,Zacatlán
,2212086167,Alimentos y bebidas,Los Vinitos 2,José Dolores Pérez .,Pueblo Zacatlán,Puebla,Zacatlán
,1210530406,Hospedaje,Hotel Tlatoani,Alatriste,Centro,Puebla,Chignahuapan
,2212086169,Alimentos y bebidas,Los Vinitos,Calle José Dolores Pérez,Zacatlán,Puebla,Zacatlán
,32212080003,Operadora de aventura/naturaleza,Parque Natural Barranca de los Jilgueros,Libertad,Centro,Puebla,Zacatlán
,2212086168,Alimentos y bebidas,Restaurante El Sabor de la Olla,Av. Daniel Cabrera,Dos Caminos,Puebla,Zacatlán
,35212080026,Tour operador,Stiven Tour,,Centro,Puebla,Zacatlán
,35212080025,Tour operador,Lazcano Tours,Privada Zacatlán,Carlos Salazar,Puebla,Zacatlán
,4211142310,Agencia de viajes,De viajero por ,ANDADOR CAUDAL,Santo Tomás Chautla (Ixcobenta),Puebla,Puebla
,1211199836,Hospedaje,Holiday Inn Express and Suites Puebla Angelopolis ,Perseo Oriente,San Martinito,Puebla,San Andrés Cholula
,4211140334,Agencia de viajes,VIAJES ESCOLARES Y TURÍSTICOS CAREY,19 sur,Reforma Agua Azul,Puebla,Puebla
,1211140404,Hospedaje,HOTEL CABRERA,AVENIDA,Centro,Puebla,Puebla
,2212086159,Alimentos y bebidas,CHALETS PIEDRA ALTA,CALLE RANCHERIA CAMOTEPEC 0,CAMOTEPEC,Puebla,Zacatlán
,1212080049,Hospedaje,CHALETS PIEDRA ALTA,CALLE RANCHERIA CAMOTEPEC 0,CAMOTEPEC,Puebla,Zacatlán
,1211140406,Hospedaje,HOTEL BOUTIQUE CASONA DE LOS SAPOS ,CALLE 6 SUR,Centro,Puebla,Puebla
,4211194164,Agencia de viajes,Viatiland,,Barrio Santiago ,Puebla,San Andrés Cholula
,1211409830,Hospedaje,Fiesta Inn Express Explanada Puebla,Calle Alejandra,Santiago Momoxpan,Puebla,San Pedro Cholula
,1211860013,Hospedaje,Hotel Serrano ,Carlos Ramírez Ulloa,Tlatlauquitepec,Puebla,Tlatlauquitepec
,4210150003,Agencia de viajes,VIAJA CON SENTIDO,Calle 2 Oriente,Chachapa,Puebla,Amozoc
,2211146579,Alimentos y bebidas,La Route Des Vins (La Paz),Av. Teziutlan Sur .,La Paz,Puebla,Puebla
,2211146577,Alimentos y bebidas,La Route Des Vins (Huexotitla),Privada 3B Sur,Huexotitla,Puebla,Puebla
,4211140336,Agencia de viajes,Turismo Erimar,Calle Miguel Hidalgo y Costilla .,El Patrimonio,Puebla,Puebla
,4210411424,Agencia de viajes,SAMTALY VIAJA Y EXPLORA DESTINOS,PROLONGACION MORELOS,Los Ángeles,Puebla,Cuautlancingo
,2211740001,Alimentos y bebidas,MI VIEJO CAFE,Hidalgo,Teziutlán Centro,Puebla,Teziutlán
,4211142391,Agencia de viajes,infinit benefits,tehuacan rte nro,la paz,Puebla,Puebla
,4211140288,Agencia de viajes,TURISMO PIGMALION,ALJOJUCA NO,La Paz,Puebla,Puebla
,2211400032,Alimentos y bebidas,Ciudad Sagrada ,2 Oriente,Cholula de Rivadabia Centro,Puebla,San Pedro Cholula
,1212080040,Hospedaje,EL PARAISO DE ZACATLAN,JOSEFA ORTIZ DE DOMINGUEZ,Cuautilulco,Puebla,Zacatlán
,4211142318,Agencia de viajes,Tours Conoce la Ciudad,BLVD MUNICIPIO LIBRE,Ex-Hacienda Mayorazgo,Puebla,Puebla
,35211400001,Tour operador,CHOLULA TOUR,Av. Morelos,Cholula,Puebla,San Pedro Cholula
,2211146803,Alimentos y bebidas,Restaurante La Noria ,41 PONIENTE,La Noria,Puebla,Puebla
,2211196640,Alimentos y bebidas,Cabanna ,Via Atlixcayotl .,Reserva Territorial Atlixcayotl,Puebla,San Andrés Cholula
,1211560030,Hospedaje,HOTEL CASA REAL TEHUACAN,AVENIDA REFORMA SUR,Centro de la Ciudad,Puebla,Tehuacán
,4211142353,Agencia de viajes,Turismo Popular de Puebla,Avenida 9 PONIENTE,Centro,Puebla,Puebla
,1211140402,Hospedaje,Hotel Casona María ,3 ORIENTE,Barrio de Analco,Puebla,Puebla
,5211140780,Transportadora turística,TRANSPORTADORA TURISTICA VT,CALLE,Loma Linda,Puebla,Puebla
,5211140759,Transportadora turística,TRANSPORTACION EJECUTIVA,Calle 26 Poniente,Santa María,Puebla,Puebla
,2210340011,Alimentos y bebidas,El Tejado de Ocotlán,Durango .,San Francisco Ocotlán,Puebla,Coronango
,2210410013,Alimentos y bebidas,Orquídea Café y Comida,San Juan esq. Tlaxcala .,Ssan Juan Cuautlancingo,Puebla,Cuautlancingo
,1211199832,Hospedaje,HOTEL BOUTIQUE CASA REAL ,Avenida,Barrio San Juan Aquiahuac,Puebla,San Andrés Cholula
,4211194166,Agencia de viajes,Creana Travel,La Mesa .,Santiago Xicotenco,Puebla,San Andrés Cholula
,1211199833,Hospedaje,HOTEL WYNDHAM PUEBLA ANGELOPOLIS,Av. Zeta del Cochero ,Reserva Territorial Atlixcayotl,Puebla,San Andrés Cholula
,2211196868,Alimentos y bebidas,LAS QUEKAS ,CALLE CAMINO REAL A CHOLULA E,BARRIO SAN JUAN AQUIAHUAC,Puebla,San Andrés Cholula
,2211196870,Alimentos y bebidas,RESTAURANTE MARIA BONITA MB,AVENIDA ANNIES J. CANNON,BARRIO SANTA MARÍA TONANTZINTLA,Puebla,San Andrés Cholula
,2211196869,Alimentos y bebidas,Altares 14,Av.,Centro,Puebla,San Andrés Cholula
,2210910002,Alimentos y bebidas,Restaurante Hilman,Calle,Nuevo Necaxa,Puebla,Juan Galindo
,1210910001,Hospedaje,HOTEL HILMAN,Calle,Centro,Puebla,Juan Galindo
,2210910001,Alimentos y bebidas,RESTAURANTE HILMAN,CALLE,CENTRO,Puebla,Juan Galindo
,1211140424,Hospedaje,Palacio Julio Hotel,,centro,Puebla,Puebla
,2211146869,Alimentos y bebidas,CAFE AROMA HIGH GROWN,CALLE,COLONIA CENTRO HISTÓRICO,Puebla,Puebla
,1212080055,Hospedaje,Cabañas la Cumbre,Luis Cabrera,Altica,Puebla,Zacatlán
,1211140426,Hospedaje,CASA HOTEL AROMA 405,,CENTRO HISTORICO,Puebla,Puebla
,1211140427,Hospedaje,HOTEL SANTA IRENE,,CENTRO,Puebla,Puebla
,2211146871,Alimentos y bebidas,DABUTTI BAR,Avenida Juarez,Centro,Puebla,Puebla
,2211146870,Alimentos y bebidas,Palacio Julio Hotel,,centro,Puebla,Puebla
,2211146872,Alimentos y bebidas,Palacio Julio Hotel Bar,,centro,Puebla,Puebla
,1211140428,Hospedaje,Ikonik Hotel Puebla,Blvd.,Barrio de la Luz,Puebla,Puebla
,2211146873,Alimentos y bebidas,Barra Castiza,Av. Reforma .,Centro A,Puebla,Puebla
,2211146874,Alimentos y bebidas,BARRA CASTIZA,AVENIDA JUAREZ,LA PAZ ,Puebla,Puebla
,4211142399,Agencia de viajes,AGENCIA DE VIAJES ¡VA!,,CENTRO,Puebla,Puebla
,27211140018,Agencia integradora de servicios,U-Glow,Ccentenario .,Real del Monte,Puebla,Puebla
,1211140429,Hospedaje,HOTEL RINCÓN POBLANO,,PUEBLA,Puebla,Puebla
,1211140333,Hospedaje,Hotel del Portal,Juan de Palafox y Mendoza .,Centro,Puebla,Puebla
,2211146813,Alimentos y bebidas,KAMPAI,39 poniente,Las Ánimas,Puebla,Puebla
,2210740005,Alimentos y bebidas,Sidra San Francisco,Callejon del Convento,Barrio Cuarto,Puebla,Huejotzingo
,2210740004,Alimentos y bebidas,Sidra Doranna,Avenida Carlos B Zetina,Primer Barrio Huejotzingo,Puebla,Huejotzingo
,1210190004,Hospedaje,POSADA QUINTA METEPEC,IGNACIO ZARAGOZA,Metepec,Puebla,Atlixco
,4211140291,Agencia de viajes,Transoceanicas Viajes,43 Poniente,Gabriel Pastor 1a Sección,Puebla,Puebla
,2210430019,Alimentos y bebidas,EL BALCÓN DE ASÍS,CARRETERA CUETZALAN A RAYÓN,Ciudad de Cuetzalan,Puebla,Cuetzalan del Progreso
,1211409831,Hospedaje,Santa Josefita Bed and Breakfast ,5 PONIENTE,Cholula de Rivadabia Centro,Puebla,San Pedro Cholula
,2210190054,Alimentos y bebidas,LUCIA 1950 COCINA DE PUEBLO,AVENIDA HIDALGO,Atlixco Centro,Puebla,Atlixco
,1210430006,Hospedaje,Villa Zardoni Cuetzalan,Km. 8 Carretera Cuetzalan Zacapoaxtla,Xocoyolo,Puebla,Cuetzalan del Progreso
,1211140354,Hospedaje,Hotel Holiday Inn Express Puebla,Blvd. Hermanos Serdan,Amor,Puebla,Puebla
,1211140355,Hospedaje,Hotel Presidente Intercontinental Puebla,Blvd. Hermanos Serdan .,Amor,Puebla,Puebla
,2211146712,Alimentos y bebidas,Cocina Los Ángeles,Blvd. Hermanos Serdan .,Amor,Puebla,Puebla
,4211250001,Agencia de viajes,ALVATOURZ ,Avenida,Chipilo de Francisco Javier Mina,Puebla,San Gregorio Atzompa
,35210430015,Tour operador,TOUR OPERADOR CUETZALAN 14,CALLE ADOLFO LÓPEZ MATEOS,PUEBLO TZICUILAN,Puebla,Cuetzalan del Progreso
,35210430016,Tour operador,TOUR OPERADOR CUETZALAN 15,CALLE ADOLFO LÓPEZ MATEOS,TZICUILAN,Puebla,Cuetzalan del Progreso
,4211142394,Agencia de viajes,Cuecuecha Travel,A.v. Rey Azteca .,Heritage ll,Puebla,Puebla
,4211140290,Agencia de viajes,Viajes HR,Avenida Juárez,La Paz,Puebla,Puebla
,4211142317,Agencia de viajes,Top Travellers Agency ,Calle Sección B,Unidad Guadalupe,Puebla,Puebla
,1210450003,Hospedaje,HOTEL MONTECARLO,AVENIDA REVOLUCIÓN,Centro,Puebla,Chalchicomula de Sesma
,1211140403,Hospedaje,Gran Hotel Puebla by HNF,Blvr. Herma s Serdan .,El Riego Sur,Puebla,Puebla
,2210340010,Alimentos y bebidas,LA COCINA DE LUPITA,CALLE,MISIONES DE SAN FRANCISCO,Puebla,Coronango
,2210190072,Alimentos y bebidas,Restaurante-Bar La Mulata,Calle,Solares Chicos,Puebla,Atlixco
,2210190073,Alimentos y bebidas,Restaurante Argo,Libramiento rte,San Juan Tejaluca,Puebla,Atlixco
,4211142395,Agencia de viajes,SUN TRAVEL AGENCIA DE VIAJES,AVENIDA ROCENDO MARQUEZ,La Paz,Puebla,Puebla
,1210418461,Hospedaje,City Express By Marriott Puebla Finsa,Lateral Sur Autopista México Puebla Km117,Sanctorum,Puebla,Cuautlancingo
,1210418462,Hospedaje,City Express Junior By Marriott Puebla Finsa,Guerrero,Sanctorum,Puebla,Cuautlancingo
,4211192309,Agencia de viajes,TURQUESA VIAJES SUCURSAL ZAPATA,JUAN IZCOATL,Emiliano Zapata,Puebla,San Andrés Cholula
,1211199827,Hospedaje,HOTEL LA QUINTA BY WYNDHAM PUEBLA PALMAS ANGELOPOLIS ,Avenida Zeta del Cochero,Reserva Territorial Atlixcayotl,Puebla,San Andrés Cholula
,31211140432,Guía de turistas,Jörn Wieland,Calle 3 Oriente,Centro,Puebla,Puebla
,2211146504,Alimentos y bebidas,Restaurante Royalty,Portal Hidalgo .,Centro,Puebla,Puebla
,2211746712,Alimentos y bebidas,CAFÉ FINCA MEZTLI,AVENIDA HIDALGO,Teziutlán Centro,Puebla,Teziutlán
,2211746711,Alimentos y bebidas,CAFE GABANA,CALLE TOMAS CONDE,El Edén,Puebla,Teziutlán
,35211740001,Tour operador,VIAJES MARGARITA,AVENIDA JUAREZ,Teziutlán Centro,Puebla,Teziutlán
,1210530405,Hospedaje,CABAÑAS LUZ Y VIDA,CAMINO A AGUAS TERMALES SN,TEOTLALCINGO,Puebla,Chignahuapan
,4211142387,Agencia de viajes,AGENCIA DE VIAJES EL CARMEN,CALLE 23,El Carmen,Puebla,Puebla
,4211140280,Agencia de viajes,VIAMUNDO AGENCY,Cerrada de la Cruz de Piedra .,Barrios de Santa Catarina,Puebla,Puebla
,1211199811,Hospedaje,Hotel & Suites Camino Real Puebla Angelópolis,Boulevard Atlixcayotl ,San Andrés Cholula,Puebla,San Andrés Cholula
,4211140384,Agencia de viajes,PARADISE STAR OPERADORA ,Rio Conchos 5746 NO,Jardines de San Manuel,Puebla,Puebla
,4211142412,Agencia de viajes,Global Tours Puebla,Avenida 39 oriente ,El Esfuerzo Nacional,Puebla,Puebla
,2211196644,Alimentos y bebidas,Starbucks Coffee ITESM Puebla ,Vía Tixcayotl .,Reserva Territorial Atlixcayotl,Puebla,San Andrés Cholula
,2210190070,Alimentos y bebidas,la moraleda resort,PRIVADA DE LA LUZ,La Moraleda,Puebla,Atlixco
,4211140322,Agencia de viajes,Turismundo Viajes,39 Oriente NO,Anzures,Puebla,Puebla
,1211140245,Hospedaje,Motel Siesta ,Av. Humboldt .,Humboldt Norte,Puebla,Puebla
,2211146523,Alimentos y bebidas,Restaurante Motel Siesta,Av. Humboldt .,Humboldt Norte,Puebla,Puebla
,4210430001,Agencia de viajes,Kalpanolis Cuetzalan,Calle Rayón,Ciudad de Cuetzalan,Puebla,Cuetzalan del Progreso
,2210190062,Alimentos y bebidas,MARISCOS ATLIXCO,CALZADA OAXACA,Francisco I Madero,Puebla,Atlixco
