review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,11230050003,Arrendadora de autos,AVIS - R9P,"Blvd. Kukulcan, Km 12.5",Zona Hotelera,Quintana Roo,Benito Juárez
,5230050181,Transportadora turística,Blue Dreams ,Cda. Privada Haití .,Supermanzana 312,Quintana Roo,Benito Juárez
,4230051771,Agencia de viajes,LEGENDARY CLUB,BLVD KUKULCAN 14.5 MZA 53 LOTE 40,ZONA HOTELERA,Quintana Roo,Benito Juárez
,31230010085,Guía de turistas,Ada Lazarin Mora,Villa Bonita Torre 13,Cozumel,Quintana Roo,Cozumel
,31230050823,Guía de turistas,Gerardo García Grimaldo,Calle Porto Alegre .,Smza 501,Quintana Roo,Benito Juárez
,31230050831,Guía de turistas,Irving Rolando Mex Pat,Calle,Región 95 Cancún,Quintana Roo,Benito Juárez
,4230081677,Agencia de viajes,Travel & Dive,Avenida,Las Brujas Mza 41,Quintana Roo,Solidaridad
,31230080577,Guía de turistas,CEDRIC ALBERTO MONROY ANGULO,38,Sacpacal,Quintana Roo,Solidaridad
,31230080482,Guía de turistas,JAIME ARTURO MONTANO HERNANDEZ,CALLE COLIBRI,"Villas del Sol ""Plus""",Quintana Roo,Solidaridad
,2230090009,Alimentos y bebidas,Starbucks Coffee Tulum,Av. Ruinas Tamul Fracc.,Tulum Centro,Quintana Roo,Tulum
,2230010036,Alimentos y bebidas,Starbucks Coffee Cozumel Palma,Av. Rafael E. Melgar Sur .,Cozumel Centro,Quintana Roo,Cozumel
,2230080328,Alimentos y bebidas,Starbucks Coffee Centro Maya,41 Sur,Ejidal,Quintana Roo,Solidaridad
,31230080661,Guía de turistas,JUAN DANIEL MARTÍNEZ GONZALEZ ,CISNES,Las Palmas,Quintana Roo,Solidaridad
,31230080660,Guía de turistas,ALEX IVAN ROMERO LOPEZ,RIO ARIPUANA ,Villas Riviera,Quintana Roo,Solidaridad
,31230050691,Guía de turistas,Hector Lisael Chan Tuyu,Monte Peña Prieta ,Supermanzana 52,Quintana Roo,Benito Juárez
,31230050796,Guía de turistas,Adlemy Irene Guemez Anguas,Calle,Fraccionamiento Ucastv,Quintana Roo,Benito Juárez
,4230051723,Agencia de viajes,Together to Cancun,Av. Acanceh Mz.,Supermanzana 11,Quintana Roo,Benito Juárez
,4230051724,Agencia de viajes,Azul Caribe,A. Xelha .,Plaza Bonita ,Quintana Roo,Benito Juárez
,4230051725,Agencia de viajes,Goonip,Balamku .,Residencial  Sol del Mayab,Quintana Roo,Benito Juárez
,34230080026,Spa,Spa,Carretera Cancun-Tulum 62,Centro Playa del Carmen,Quintana Roo,Solidaridad
,31230080595,Guía de turistas,LUIS CARLOS BARRERA GONZÁLEZ,CERRADA CARACOLES no,Playa del Sol,Quintana Roo,Solidaridad
,2230090056,Alimentos y bebidas,Starbucks Coffee,Av. Tulum Mza.,Supermanzana 15a,Quintana Roo,Benito Juárez
,2230080431,Alimentos y bebidas,Domino´s Pizza,BENITO JUÁREZ,Ejidal,Quintana Roo,Solidaridad
,2230080433,Alimentos y bebidas,Tata Beach Club ,Calle,Mza 001 Lote 004,Quintana Roo,Solidaridad
,4230051765,Agencia de viajes,Air Protection Services,Ave. Tulum .,"Smza 15 A, Mza 3",Quintana Roo,Benito Juárez
,5230050184,Transportadora turística,IMGO Distribuciones,Boulevard Luis Donaldo Colosio Mz,Supermanzana 308,Quintana Roo,Benito Juárez
,4230051770,Agencia de viajes,Btravel Cancun ,Coyuca Mza,Privada Turquesa ,Quintana Roo,Benito Juárez
,4230081660,Agencia de viajes,SUNNA TRAVEL CO.,AVENIDA LILIS FRACCIONAMIENTO PRIVADA RIVIERA MZA.,OTRA NO ESPECIFICADA EN EL CATALOGO,Quintana Roo,Solidaridad
,4230051695,Agencia de viajes, Embersa Administracion y Operación de Inversiones,Ave. Palenque Depto. D Lote,"Smza 29, Mza 6",Quintana Roo,Benito Juárez
,4230051696,Agencia de viajes,Solo lo Mejor Peninsular,Ave. Palenque Depto. D Lote,"Smza. 29, Mza 6",Quintana Roo,Benito Juárez
,27230080022,Agencia integradora de servicios,Spirituality Oaxaca,Cerrada El Cantil de California .,Fracc. El Cantil de Playa del Sol,Quintana Roo,Solidaridad
,4230051709,Agencia de viajes,Emociones Turísticas,Calle Villas Galgota . C,"Reg. 520, Mza 35  Villas del Caribe",Quintana Roo,Benito Juárez
,2230057471,Alimentos y bebidas,Domino´s Pizza Bonfil ,Blvd. Luis Donaldo Colosio . Mz,Alfredo V Bonfil,Quintana Roo,Benito Juárez
,2230057472,Alimentos y bebidas,Domino´s Pizza Chedraui Cancun ,Avenida Puerto Juarez . Lote,Supermanzana 218,Quintana Roo,Benito Juárez
,2230057473,Alimentos y bebidas,Domino´s Pizza La Luna ,Av. La Luna . Mz,Supermanzana 504,Quintana Roo,Benito Juárez
,2230040018,Alimentos y bebidas,Domino´s Pizza Chetumal Americas III ,Avenida Insurgentes Km 5.025 Local G6,Infonavit Emancipación,Quintana Roo,Othón P. Blanco
,2230057474,Alimentos y bebidas,Domino´s Pizza Campo Militar ,Manzana,Supermanzana 102,Quintana Roo,Benito Juárez
,1230030086,Hospedaje,Secrets Impression Isla Mujeres,Av. Perimetral Poniente Lt.,Fracc. Supermanzana 55,Quintana Roo,Isla Mujeres
,4230081666,Agencia de viajes,Agencia de Viajes Solana Tours,Av.,Centro ,Quintana Roo,Solidaridad
,4230051737,Agencia de viajes,TF TRAVEL FUTURE,AVENIDA (AV.) ACANCEH MZ,Supermanzana 15a,Quintana Roo,Benito Juárez
,31230050806,Guía de turistas,Saul Cortes Pineda,Calle Jac o Pat Lt,Reg. 510 Mza 3,Quintana Roo,Benito Juárez
,27230050076,Agencia integradora de servicios,REHEALTH,AVENIDA ZONA TURISTICA,Cancún Centro,Quintana Roo,Benito Juárez
,31230050503,Guía de turistas,FRANCISCO GONZALEZ AGUILAR,CALLE 42,Supermanzana 92,Quintana Roo,Benito Juárez
,4230051225,Agencia de viajes,Sin Postal Tours,Avenida Huayacan,Residencial Cumbres,Quintana Roo,Benito Juárez
,31230080317,Guía de turistas, GONZALO ARMANDO MONROY MANTILLA,GRUTA NO.,Galaxia del Carmen I,Quintana Roo,Solidaridad
,5230050175,Transportadora turística,Kavahs Transport,Cerrada Capricornio Lote,"Smza 332, Mza 33 Fracc. Jardines del Sur",Quintana Roo,Benito Juárez
,4230051687,Agencia de viajes,Millys Travel,"Cda. Pehaltun ,",Casa Bonita,Quintana Roo,Benito Juárez
,31230080347,Guía de turistas,DAVID RODRIGUEZ PADILLA,CALLE 26 ,Ejidal,Quintana Roo,Solidaridad
,31230050437,Guía de turistas,JUAN JOSE PARRA BARRERA,CERRADA MADRID,Gran Santa Fe 2,Quintana Roo,Benito Juárez
,1230090089,Hospedaje,Orchid Beach House Tulum ,Carretera Tulum Boca Paila,Ejido José María Pino Suarez ,Quintana Roo,Tulum
,1230090090,Hospedaje,Orchid House Jungle Tulum ,Kinich Nah,Aldea Zama ,Quintana Roo,Tulum
,4230051181,Agencia de viajes,Morgan Travel,CALLE 46 ,Supermanzana 515,Quintana Roo,Benito Juárez
,31230090326,Guía de turistas,Adrian Camargo Hernández,Calle Sol Oriente s/n/,Centro Tulum,Quintana Roo,Tulum
,31230050807,Guía de turistas,José Alfredo Mejia Ronquillo,Calle Alce .,Smza 20,Quintana Roo,Benito Juárez
,4230051746,Agencia de viajes,Travel Paradise,Calle Bocapaila Lt,"Smza 32,  Mza 9",Quintana Roo,Benito Juárez
,31230080543,Guía de turistas,Hilda Berriel Rodriguez,Av Guayaba,Los Olivos,Quintana Roo,Solidaridad
,2230057653,Alimentos y bebidas,Beach Bar,"CARR. FED. 307, SUPERMANZANA 36",Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
,31230050824,Guía de turistas,Jeroen Alst,Calle Vichuquen .,San Gerónimo 3,Quintana Roo,Benito Juárez
,2230057399,Alimentos y bebidas,Starbucks Coffee,Ctra. Cancún Chetumal 22 ,Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
,2230057400,Alimentos y bebidas,Starbucks Coffee,Ctra. Cancún Chetumal 22 ,Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
,4230081680,Agencia de viajes,Avit Viajes ,Cerrada Paseo de Salamanca,La Toscana ,Quintana Roo,Solidaridad
,1230080120,Hospedaje,Hotel Valentin Imperial Riviera Maya,Carretera Federal 307 Chetumal  Puerto Juárez ,Playa del Carmen Centro,Quintana Roo,Solidaridad
,31230090323,Guía de turistas,Abdías Santiago Torres Perera,Calle Osiris rte  s/n,Fracc. Sagitario Oriente Tulum,Quintana Roo,Tulum
,2230080329,Alimentos y bebidas,Starbucks Coffee 5a Avenida Playa del Carmen,5a Avenida,Playa del Carmen Centro,Quintana Roo,Solidaridad
,4230051726,Agencia de viajes,Studio 7 Sentidos,Bolonchen .,Residencial Sol de Mayab,Quintana Roo,Benito Juárez
,4230051727,Agencia de viajes,Club Concierge Connectivity,Av. Acanceh Lt.,Supermanzana 11,Quintana Roo,Benito Juárez
,1230090093,Hospedaje,Hotel Secrets Tulum Resort & Beach Club,Calle Aldea Zama Lt 00,Smza 002 Tulum,Quintana Roo,Tulum
,31230090333,Guía de turistas,Eden Elioenai Euan Cahuich,Calle Centauro rte s/n,Centro Tulum,Quintana Roo,Tulum
,31230080800,Guía de turistas,Tristan Hugues Menant-Leclercq,Calle,Pedregal,Quintana Roo,Solidaridad
,4230051753,Agencia de viajes,Nexticket Travel Agency ,Camelias .,Heroes y Belice,Quintana Roo,Benito Juárez
,4230081672,Agencia de viajes,Vive La Vida Travel Agency,Circuito La Selva .,el Pedregal,Quintana Roo,Solidaridad
,2230057599,Alimentos y bebidas,Starbucks Coffee Aeropuerto Cancun T3 PA II,Carr. Cancun Chetumal 22,Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
,4230051755,Agencia de viajes,Travel and Travel Cancún,Privada Monte HIga .,Fracc. Vista Real I,Quintana Roo,Benito Juárez
,31230050825,Guía de turistas,Itzel Shecid Taboada Torres,Supert Manzana,Region 234,Quintana Roo,Benito Juárez
,4230051756,Agencia de viajes,Vacation Club Marketing Solutions,Ave. Bonampak Lt,Smza 3 Mza 20 Edif. Bonampak 77 Ofic. 408 N-4,Quintana Roo,Benito Juárez
,31230080802,Guía de turistas,Ewa Kamila Pomorska,Av.,Ejido Playa del Carmen,Quintana Roo,Solidaridad
,1230049663,Hospedaje,Posada Pachamama,Huachinango ,Mahahual,Quintana Roo,Othón P. Blanco
,31230050629,Guía de turistas,ALEJANDRO DE JESUS GAMBOA RIVERO,Smz 29 Av. Nichupte,Cancún Centro,Quintana Roo,Benito Juárez
,4230050789,Agencia de viajes,Marco Polo Altos Viajes ,AV. Yaxchilan y Sunyaxchen .,Supermanzana 24,Quintana Roo,Benito Juárez
,4230051693,Agencia de viajes,Muner Riviera Maya,AV NICHUPTE LOTE,SM19 MZ 22 LOCAL 102,Quintana Roo,Benito Juárez
,31230080780,Guía de turistas,Juan Carlos Oliver Garcia,Calle Fuente de los Angeles,Santa Fe,Quintana Roo,Solidaridad
,31230050786,Guía de turistas,Juan Miguel Pasos Aviles,Cerrada Pedro More .0,Región 224,Quintana Roo,Benito Juárez
,31230050787,Guía de turistas,Juan Tolentino Aquino,Calle Ozumba .,Fracc. Hacienda Real del Caribe,Quintana Roo,Benito Juárez
,2230080324,Alimentos y bebidas,Starbucks Coffee Playa Tides,Avenida Norte Fracc II L,Playa del Carmen Centro,Quintana Roo,Solidaridad
,2230010034,Alimentos y bebidas,Starbucks Coffee Punta Langosta,Av. Rafael E. Melgar .,Cozumel Centro,Quintana Roo,Cozumel
,1230090086,Hospedaje,Hotel Nomade,Carretera Tulum - Boca Paila Mz. 0,Zona Hotelera Tulum,Quintana Roo,Tulum
,2230090058,Alimentos y bebidas,Parallel 20° ,Av. Itzamna Poligo .,Aldea Zama,Quintana Roo,Tulum
,1230090087,Hospedaje,Hotel Be Tulum,Carretera Tulum Ruinas - Boca Paila .,Zona Hotelera Tulum,Quintana Roo,Tulum
,4230051697,Agencia de viajes,For You Weddings,Av.,Prol. 135,Quintana Roo,Benito Juárez
,4230081661,Agencia de viajes,Time to Fly,Calle Paseo del Virrey .,Toscana,Quintana Roo,Solidaridad
,2230057685,Alimentos y bebidas,PISO CLUB KEMPINSKI,RETORNO DEL REY MZ,ZONA HOTELERA,Quintana Roo,Benito Juárez
,2230057684,Alimentos y bebidas,SERVICIO A CUARTOS,RETORNO DEL REY MZ,ZONA HOTELERA,Quintana Roo,Benito Juárez
,31230050804,Guía de turistas,Alan Hebert Argaez Fuentes,CALLE,SUPERMANZANA 101,Quintana Roo,Benito Juárez
,2230057683,Alimentos y bebidas,THE CLUB GRILL,RETORNO DEL REY MZ,ZONA HOTELERA,Quintana Roo,Benito Juárez
,2230057688,Alimentos y bebidas,FANTINO,RETORNO DEL REY MZ,ZONA HOTEERA,Quintana Roo,Benito Juárez
,2230057687,Alimentos y bebidas,HONOR BAR,RETORNO DEL REY MZ,ZONA HOTELERA,Quintana Roo,Benito Juárez
,31230050801,Guía de turistas,Miriam Dalinda Puerto Sabido,Andador Flamboyán .,Smza 23 Mza 41 L 19,Quintana Roo,Benito Juárez
,2230057686,Alimentos y bebidas,LOBY BAR LOUNGE,RETORNO DEL REY MZ,ZONA HOTELERA,Quintana Roo,Benito Juárez
,4230051194,Agencia de viajes,Tau Experiences,Osa Mayor MZ30 LT3,Jardines del Sur,Quintana Roo,Benito Juárez
,2230080434,Alimentos y bebidas,La Vagabunda,Avenida,Centro,Quintana Roo,Solidaridad
,2230090062,Alimentos y bebidas,Boston´s Pizza Restaurant & Sportsbar,Ave. Cobá Sur Lt 00,"Reg. 011, Mza 16, ",Quintana Roo,Tulum
,8230050016,Operadora de marina turística,Adventure Bay,Boulevard Kukulkan 65,Zona Hotelera,Quintana Roo,Benito Juárez
,31230080580,Guía de turistas,Claire Geneviève Claude Maitres,Mzna 138 L15,Zazil Ha,Quintana Roo,Solidaridad
,31230010128,Guía de turistas,Adiel Renan King Cardeña,Circuito Centro .,Isla Cozumel,Quintana Roo,Cozumel
,31230050836,Guía de turistas,Mario Alberto Cabellero Fuente,"Retor Pez y Ave, Calzada .","Smza 105, Tierra Maya",Quintana Roo,Benito Juárez
,31230010129,Guía de turistas,Venamir Vivas Marrufo,Calle Felipe Ángeles .,Isla Cozumel,Quintana Roo,Cozumel
,31230010130,Guía de turistas,Manuel Jesús Ramírez y Pérez,Ave. Pedro Joaquín Coldwell .,Colonos Cuzamil,Quintana Roo,Cozumel
,35230050043,Tour operador,Travel Logic,Avenida Tulum Lt,"Smza 20, Mza 4",Quintana Roo,Benito Juárez
,5230050177,Transportadora turística,SOUTHERN LUXURY TRANSPORTATION SA DE CV,AV. SAYIL SM,CENTRO,Quintana Roo,Benito Juárez
,31230010120,Guía de turistas,Jesus Lopez Ruiz,Calle,Repobladorrd 1848,Quintana Roo,Cozumel
,4230051710,Agencia de viajes,Travel Enjoy Disfruta y Viaja,Calle Leona Vicario Lt,El Manantial Mza 4 Edif 4,Quintana Roo,Benito Juárez
,31230080777,Guía de turistas,José Ramón Medina Nuñez,Calle Palma Nikau .,Palmas II,Quintana Roo,Solidaridad
,31230050013,Guía de turistas,ABRAHAM PAREDES CERVANTES,Calle 38 Edificio D Departamento 12 NO,Supermanzana 92,Quintana Roo,Benito Juárez
,31230080786,Guía de turistas,EDUARDO CERVERA ESPINOSA,AV. MISIÓN DE LAS FUENTES,MISION DEL CARMEN,Quintana Roo,Solidaridad
,4230051728,Agencia de viajes,Cancun Vip Vacations,Av. Tulum,Supermanzana 4 Centro,Quintana Roo,Benito Juárez
,1230070038,Hospedaje,Aruma Element Hotel ,Pez Espada X Geronimo,Holbox ,Quintana Roo,Lázaro Cárdenas
,1230050493,Hospedaje,Hotel Hilton Garden Inn Cancún Airport ,Carretera Federal Cancún-Chetumal 22,Aeropuesto Internacional Cancún,Quintana Roo,Benito Juárez
,4230051729,Agencia de viajes,All The Tours,Av. Bonampak Mz.,Supermanzana 6,Quintana Roo,Benito Juárez
,5230050178,Transportadora turística,Eitur ,Calle,Región 228,Quintana Roo,Benito Juárez
,1230050401,Hospedaje,City Express Suites By Marriott Cancun Aeropuerto Riviera,Carretera Federal Cancún Puerto Morelos,Supermanzana 47,Quintana Roo,Benito Juárez
,27230080019,Agencia integradora de servicios,Tantum ,Areno,Palmanova,Quintana Roo,Solidaridad
,31310500315,Guía de turistas,Jose Arturo May Tzakum,Condominio Los Cabos P  Chilleno ,Villas Maya,Quintana Roo,Solidaridad
,2230080435,Alimentos y bebidas,Boston´s Pizza ,Ave. Constituyentes,Ejido Playa del Carmen,Quintana Roo,Solidaridad
,4230081678,Agencia de viajes,Xperiencias-Tours by Domínguez,Avenida,Mza 2 Centro Playa del Carmen,Quintana Roo,Solidaridad
,2230057689,Alimentos y bebidas,Casa Rolandi,Boulvard Kukulcan 8.5,"Mza 49, Local 32 Zona Hotelera",Quintana Roo,Benito Juárez
,5230050185,Transportadora turística,Ocean Ride ,Avenida Chac.Mool,Fraccionamiento Los Heroes,Quintana Roo,Benito Juárez
,4230051766,Agencia de viajes,All The Way ,Ave. Bonampak Lote,"Smza 6, Mza 1",Quintana Roo,Benito Juárez
,4230050820,Agencia de viajes,MSR Vacations,Avenida Kohunlich .,Supermanzana 50,Quintana Roo,Benito Juárez
,5230080031,Transportadora turística,Emva Tours,Calle Santa Ana .,MIsión del Carmen Mza 32 Lote 002,Quintana Roo,Solidaridad
,4230051711,Agencia de viajes,Karifix Travel,Avenida Tankah D,Cond. Real de Palmas Smza 24 Mza 5 Lt 2,Quintana Roo,Benito Juárez
,27230080023,Agencia integradora de servicios,Q. Roo Management Holdings,Avenida Cozumel entre Calles,Condo Aldea Thai Local 26 Mza 81,Quintana Roo,Solidaridad
,31230050797,Guía de turistas,Domingo Antonio Guemez Anguas,Andador Pilotos .,Fracc. Ucastu,Quintana Roo,Benito Juárez
,31230080778,Guía de turistas,Fernando Puc Balam,Calle,Misión del Carmen,Quintana Roo,Solidaridad
,31230080779,Guía de turistas,Luis Alberto Orozco Cienfuentes,Calle Mar Austral .,Fracc. Villa Mar 1,Quintana Roo,Solidaridad
,31230080451,Guía de turistas, PEDRO ALFREDO RODRIGUEZ DIAZ,PLAYA CHACCHOBEN,Paseos Xcacel,Quintana Roo,Solidaridad
,11230050040,Arrendadora de autos,AVIS - CUN,Frente a Terminal,Juárez,Quintana Roo,Benito Juárez
,31230050791,Guía de turistas,Ernesto Gonsales,Ave. Kinik Lote,"Smza 95, Mza9",Quintana Roo,Benito Juárez
,4230051702,Agencia de viajes,SHULAY TRAVEL SAS,LUIS DONALDO COLOSIO MZ,SUPERMANZANA 307,Quintana Roo,Benito Juárez
,4230081662,Agencia de viajes,Time to Fly,Calle Islas Filipinas .,Misión Villamar II,Quintana Roo,Solidaridad
,31230040362,Guía de turistas,Roberto Ivan Saavedra Terron,Av. P.° del Puerto,Colonia Nuevo Makahual,Quintana Roo,Othón P. Blanco
,31230090327,Guía de turistas,Adrian Camargo Hernández,Calle Sol Ote.,Colonia Centro,Quintana Roo,Tulum
,4230051736,Agencia de viajes,Cancun Luxury Vacactions,Xuencal .,Sm. 59,Quintana Roo,Benito Juárez
,31230080792,Guía de turistas,Minna-Maria Ojala,Avenida,"Calle 44, MZ 135",Quintana Roo,Solidaridad
,4230051757,Agencia de viajes,Xibalba Travel,Calle Aries .,"Smza 322, Mza 12, Jardinez del Sur III F",Quintana Roo,Benito Juárez
,31230080428,Guía de turistas,ESTEBAN SILVESTRE PEREZ AGUILAR,Rancho Xcaret Carretera Chetumal ,Playa del Carmen Centro,Quintana Roo,Solidaridad
,1230050426,Hospedaje,Hampton Inn By Hilton Cancún Cumbres,Blvd. Luis Donaldo Colosio Mz. 0 1 Lt. 4 02 ,Supermanzana 310,Quintana Roo,Benito Juárez
,2230057517,Alimentos y bebidas,Lobby Bar,Blvd. Luis Donaldo Colosio Mz. 0 1 Lt. 4 02 ,Supermanzana 310,Quintana Roo,Benito Juárez
,2230057518,Alimentos y bebidas,Restaurante 3 4 3,Blvd. Luis Donaldo Colosio Mz. 0 1 Lt. 4 02 ,Supermanzana 310,Quintana Roo,Benito Juárez
,4230043303,Agencia de viajes,"ORDAR S.A,. DE C.V.",TELA LOTE 0,17 DE OCTUBRE,Quintana Roo,Othón P. Blanco
,5230050179,Transportadora turística,CHACMOOL TRANSFERS & TOURS ,CALLE ALCAZAREZ MZ,GRAN SANTA FE III,Quintana Roo,Benito Juárez
,2230057475,Alimentos y bebidas,Domino´s Pizza Plaza Esmeralda,Av. Niños Héroes Mz.,Supermanzana 240,Quintana Roo,Benito Juárez
,2230057654,Alimentos y bebidas,Chaya,"CARR. FED. 307, SUPERMANZANA 36",Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
,1230050496,Hospedaje,City Express Junior By Marriott Cancún,Av. Tulum ,Supermanzana 8,Quintana Roo,Benito Juárez
,2230057480,Alimentos y bebidas,Azulinda,Boulevard Kukulcán,Zona Hotelera,Quintana Roo,Benito Juárez
,1230050418,Hospedaje,Canopy by Hilton Cancún La Isla,Boulevard Kukulcán,Zona Hotelera,Quintana Roo,Benito Juárez
,1230050497,Hospedaje,Transtours Viajes de Locura ,Calle,Centro,Quintana Roo,Benito Juárez
,35230080024,Tour operador,La Tua Vacanza in Messico ,,Centro,Quintana Roo,Solidaridad
,31230090335,Guía de turistas,Carlos Jesús Fernández Itz,Calle C,Poblado Cobá,Quintana Roo,Tulum
,31230090336,Guía de turistas,Joabibael Cen Chooc,Calle,Poblado Cobá,Quintana Roo,Tulum
,2230057591,Alimentos y bebidas,Starbucks Coffee DT Huayacan ,Huayacan SM,Alfredo V Bonfil,Quintana Roo,Benito Juárez
,2230057592,Alimentos y bebidas,Starbucks Coffee DT Colosio,Blvd. Luis Donaldo Colosio Mz,Supermanzana 299,Quintana Roo,Benito Juárez
,8230050014,Operadora de marina turística,PUERTO MAYA CANCUN,BLVD KUKULCAN ,Zona Hotelera,Quintana Roo,Benito Juárez
,31230080472,Guía de turistas,DAVID ALEJANDRO MEZETA YAH,RÍO URIBE no.,Galaxia del Carmen II,Quintana Roo,Solidaridad
,4090121549,Agencia de viajes,Viagui Travel,Cerrada Yaxchilan ,Supermanzana 21,Quintana Roo,Benito Juárez
,1230050431,Hospedaje, Fiesta Americana Cancun Villas , Kukulkan 8.5 ,Zona Hotelera,Quintana Roo,Benito Juárez
,29230080004,Campo de golf, IBEROSTAR PLAYA PARAISO GOLF CLUB,CARRETERA CHETUMAL PUERTO JUAREZ 309,PLAYA PARAISO,Quintana Roo,Solidaridad
,1230080279,Hospedaje, IBEROSTAR PLAYA PARAISO MAR Y BEACH,CARRETERA CHETUMAL PUERTO JUAREZ 309,PLAYA PARAISO,Quintana Roo,Solidaridad
,1230080278,Hospedaje,IBEROSTAR PLAYA PARAISO LINDO Y MAYA,CARRETERA FEDERAL CHETUMAL PUERTO JUAREZ 309,PLAYA PARAISO,Quintana Roo,Solidaridad
,1230080277,Hospedaje,IBEROSTAR PLAYA PARAISO GRAND,CARRETERA FEDERAL CHETUMAL PUERTO JUAREZ 309,PLAYA PARAISO,Quintana Roo,Solidaridad
,31230080678,Guía de turistas,Daniel Benavides Lukini,NANCE,Tulum Centro,Quintana Roo,Tulum
,4230050714,Agencia de viajes,Your Cancun DMC,Av. Bacalar Mz 3,Supermanzana 45,Quintana Roo,Benito Juárez
,11230050042,Arrendadora de autos,America Car Rental,Acceso a las Bodegas Mz 30 Lt 30 ,Supermanzana 299,Quintana Roo,Benito Juárez
,31230080797,Guía de turistas,Rosa Lilia Alcantara Rodríguez,Avenida,"Luis Donaldo Colosio, Playa del Carmen",Quintana Roo,Solidaridad
,31230050818,Guía de turistas,Yosua González Rodríguez,Avenida Timón,Cetina Gasca Puerto Morelos,Quintana Roo,Benito Juárez
,31230050819,Guía de turistas,Marco Antonio Sierra Echegollén,Calle A na .,Smza 333  Fracc. Jardines del Sur III,Quintana Roo,Benito Juárez
,31230090330,Guía de turistas,Martha Nohemi Larrauri López,Carretera Cancun-Tulum 370 230,Zona Arqueológica de Tulum,Quintana Roo,Tulum
,4230043305,Agencia de viajes,Francheska Travel Agency,Avenida Territorio Federal s/n,Mza 29 Lt 2 Sian Ka´an  1,Quintana Roo,Othón P. Blanco
,31230080798,Guía de turistas,Gael Francois Daniel Doulcet,Calle Cantil de California .,Fracc. Playa del Sol,Quintana Roo,Solidaridad
,5230050186,Transportadora turística,Compañia Impulsora de Transporte de Cancún,Calle Robalo .,Smza 3,Quintana Roo,Benito Juárez
,5230050187,Transportadora turística,Transportadora Turistica FISA,Boulevard Luis Donaldo Colosio Pa Desp,Supermanzana 308,Quintana Roo,Benito Juárez
,2230057594,Alimentos y bebidas,DOMINO´S PIZZA,Blvd. Kukulcan Km 126 Loc. 4,Zona Hotelera,Quintana Roo,Benito Juárez
,31230080812,Guía de turistas,Luis Alfredo Heredia Yah ,Avenida,Luis Donaldo Colosio ,Quintana Roo,Solidaridad
,31230010121,Guía de turistas,LLELY ARIANA BONILLA POOL,,REPOBLADORES,Quintana Roo,Cozumel
,35230080023,Tour operador,Tourcast,Flor de Acacia,Mision las Flores,Quintana Roo,Solidaridad
,1230030077,Hospedaje,IMPRESSION ISLA MUJERES BY SECRETS,"Av. PERIMETRAL PONIENTE, Lt. 00","SM 9, MZ 55",Quintana Roo,Isla Mujeres
,4230051738,Agencia de viajes,Inn Paradise Travel,Carr on Mz.,Villas del Arte,Quintana Roo,Benito Juárez
,4230090009,Agencia de viajes,The Grand Luxury Club,Calle Garn Vía Maya .,Green 3 Akumal,Quintana Roo,Tulum
,4150331581,Agencia de viajes,Mazulé Meetings & Adventures,Lazio 2,Almazara,Quintana Roo,Solidaridad
,4230051747,Agencia de viajes, Klasstravel - Paseos Turísticos KT,Azucenas M.,Super Manzana 313,Quintana Roo,Benito Juárez
,2230010042,Alimentos y bebidas,Domino´s Pizza Chedraui Transversal,Av. Felix Gonzalez Canto,Emiliano Zapata,Quintana Roo,Cozumel
,2230090016,Alimentos y bebidas,Ukai,"Ctra. Fed. 307, 248 868, Fracción II, Lte. 01 Nte. Chemuyil",Akumal,Quintana Roo,Tulum
,2230090017,Alimentos y bebidas, Kengai,"Ctra. Fed. 307, 248 868, Fracc. II, Loe. 01 Nte. Chemuyil",Akumal,Quintana Roo,Tulum
,2230090018,Alimentos y bebidas,Arbolea,"Ctra. Fed. 307, 248 868, Fracción II, Lote 01 rte Chemuyil",Akumal,Quintana Roo,Tulum
,1230090076,Hospedaje,Conrad Tulum,Carretera Federal 307 Reforma Agraria Puerto Juárez ,Ciudad Chemuyil,Quintana Roo,Tulum
,2230057571,Alimentos y bebidas,STARBUCKS CAFFEE,CARRETERA CANCÚN CHETUMAL . 22,Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
,2230057566,Alimentos y bebidas,Starbucks Coffee Cun 2322-A,Carretera Cancun Chetumal 22,Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
,2230057567,Alimentos y bebidas,Starbucks Coffee Cun 2255,Carretera Cancun Chetumal 22,Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
,2230057568,Alimentos y bebidas,Starbucks Coffee L 3302 B,Carretera Cancun Chetumal 22,Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
,2230057569,Alimentos y bebidas,Starbucks Coffee L 3697,Carretera Cancun Chetumal 22,Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
,2230057570,Alimentos y bebidas,Starbucks Coffee L 36113,Carretera Cancun CHETUMAL . 22,Cancún (Internacional de Cancún),Quintana Roo,Benito Juárez
