review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,1070650080,Hospedaje,HOTEL NUTUTUN PALENQUE,"CARRETERA PALENQUE-OCOSINGO, 3.5",NUTUTUN,Chiapas,Palenque
,27071010012,Agencia integradora de servicios,KAM FAI SALÓN & JARDÍN,,San Francisco,Chiapas,Tuxtla Gutiérrez
,31070650168,Guía de turistas,José del Carmen León Avendaño,Calle sin mbre,El Naranjo,Chiapas,Palenque
,31071010103,Guía de turistas,ROXANA ADRIANA PRINCE RIVERA,AV. DE LOS PERALES,FRACCIONAMIENTO REAL DEL BOSQUE,Chiapas,Tuxtla Gutiérrez
,1071010120,Hospedaje,HOTEL HILTON GARDEN INN,BOULEVARD BELISARIO DOMINGUEZ NO.,Jardines de Tuxtla,Chiapas,Tuxtla Gutiérrez
,5071010012,Transportadora turística,TRANSPORTADORA TURISTICA MAKECH TOURS,AVENIDA CENTRAL ORIENTE ,Tuxtla Gutiérrez Centro,Chiapas,Tuxtla Gutiérrez
,1071010151,Hospedaje,HOTEL REAL DEL AMBAR,AV.19a SUR ORIENTE,Benito Juárez,Chiapas,Tuxtla Gutiérrez
,31070650141,Guía de turistas,Nich u Gutierrez Cruz,Calle Principal ,La Cascada,Chiapas,Palenque
,4070653002,Agencia de viajes,Ixchel Tours And Travels,Calle Manzana,Fraccionamiento Pomoca,Chiapas,Palenque
,4070782571,Agencia de viajes,RUTA 23 DMC ,Calzada Pipila,La Cañada ,Chiapas,San Cristóbal de las Casas
,4070782574,Agencia de viajes,Tour Raíces de Chiapas ,Rio Jordan,Ojo de Agua ,Chiapas,San Cristóbal de las Casas
,2071010144,Alimentos y bebidas,Tacos Ciros Teran ,,Teran ,Chiapas,Tuxtla Gutiérrez
,4070892330,Agencia de viajes,Ticket Flight ,Avenida,Centro ,Chiapas,Tapachula
,1070780182,Hospedaje,HOTEL ALCATRAZ,DIAGONAL HERMANOS PANIAGUA,Del Valle,Chiapas,San Cristóbal de las Casas
,4071013093,Agencia de viajes,Mero Lek,Jardín Corona Blvd.,San Isidro,Chiapas,Tuxtla Gutiérrez
,4070782549,Agencia de viajes,AGENCIA DE VIAJES COLETOS TRAVEL,CALLEJON JUAN ESCUTIA,San Antonio,Chiapas,San Cristóbal de las Casas
,31070650128,Guía de turistas,Gamaliel Cruz Cruz,Av. Central la Corregidora,Palenque Centro,Chiapas,Palenque
,35070780002,Tour operador,OTISA,Andador Real de Guadalupe,San Cristóbal de las Casas Centro,Chiapas,San Cristóbal de las Casas
,31070650088,Guía de turistas,PABLO PEÑATE PEREZ,CALLE DOMICILIO CONOCIDO,El Naranjo,Chiapas,Palenque
,1070780095,Hospedaje,HOTEL CASA MARGARITA,REAL DE GUADALUPE .,San Cristóbal de las Casas Centro,Chiapas,San Cristóbal de las Casas
,4071013059,Agencia de viajes,Cancar Road Trips Travel Agency,3a. Av. Sur Poniente ,San Pascualito,Chiapas,Tuxtla Gutiérrez
,1070990003,Hospedaje,Parador - Museo Santa María,Carretera . 22 Carretera Trinitaria-Lagos de Montebello S/N,El Progreso,Chiapas,La Trinitaria
,4070090003,Agencia de viajes,Dreams Agencia de Viajes,,Centro,Chiapas,Arriaga
,4071013092,Agencia de viajes,Escapate ,,Centro,Chiapas,Tuxtla Gutiérrez
,31071010104,Guía de turistas,FRANCISCO GUTIERREZ TORRES,AV. DE LOS PERALES,FRACCIONAMIENTO REAL DEL BOSQUE,Chiapas,Tuxtla Gutiérrez
,4071013065,Agencia de viajes,NAJ BALAM TOURS,PINO SUAREZ .,Bienestar Social,Chiapas,Tuxtla Gutiérrez
,1071010193,Hospedaje,ECO CITY HOTEL,BLVD BELISARIO DOMINGUEZ,Jardines de Tuxtla,Chiapas,Tuxtla Gutiérrez
,4071013033,Agencia de viajes,VIAJES YANSU ASESORIA TURISTICA,1 sur poniente,Tuxtla Gutiérrez Centro,Chiapas,Tuxtla Gutiérrez
,4070782568,Agencia de viajes,AGENCIA DE VIAJES AVALOS ,Blvd. Juan Sabines Carretera Panamericana KM1,Fátima,Chiapas,San Cristóbal de las Casas
,4071013064,Agencia de viajes,PRIDE TOURS,PINO SUAREZ .,Bienestar Social,Chiapas,Tuxtla Gutiérrez
,4071013100,Agencia de viajes,TRAVELS TUXTLA,,MALDONADO,Chiapas,Tuxtla Gutiérrez
,31070650131,Guía de turistas,Jerónimo  Pinto Sánchez,Calle Principal sn,Palenque Centro,Chiapas,Palenque
,1071010131,Hospedaje,Hotel Casa Zoque Colonial,Ing. Mariano Garcia Sela .,Caminera,Chiapas,Tuxtla Gutiérrez
,4071013010,Agencia de viajes,Viajes El Corte Ingles ,Boulevard Belisario Domínguez,Jardines de Tuxtla,Chiapas,Tuxtla Gutiérrez
,31070780133,Guía de turistas,LUIS SANTIAGO ÀNGEL DÌAZ,Ignacio Comonfort .,Barrio de San Diego,Chiapas,San Cristóbal de las Casas
,31070780132,Guía de turistas,ARTURO RAMÓN DE LA CRUZ DE LA CRUZ,Cerrada del Bosque .,Barrio de María Auxiliadora,Chiapas,San Cristóbal de las Casas
,27070890001,Agencia integradora de servicios,OPERADORA V DE VIAJE,ONCE CALLE ORIENTE,Tapachula Centro,Chiapas,Tapachula
,31070780136,Guía de turistas,Raúl Sánchez Benitez,Calle Azucena N°,La Garita,Chiapas,San Cristóbal de las Casas
,31070780026,Guía de turistas,JOSE ALFREDO GUILLEN GUILLEN,PERIFERICO PONIENTE,Los Alcanfores,Chiapas,San Cristóbal de las Casas
,1070650012,Hospedaje,HOTEL CHABLIS PALENQUE,MERLE GREEN ,La Cañada,Chiapas,Palenque
,31070650055,Guía de turistas,LUCAS HERNANDEZ CRUZ,AV. RIO BASCA LT,Baj-Luntie,Chiapas,Palenque
,31070650166,Guía de turistas,Adrián Arcos López ,Calle Adolfo Lopez Mateos,Adolfo Lopez Mateos,Chiapas,Palenque
,4071013094,Agencia de viajes,Hace Impacto Travel Agency,PRIVADA ZEQUENO,AMPLIACION LOMA BONITA,Chiapas,Tuxtla Gutiérrez
,4070191697,Agencia de viajes,VIAJES AVEXTUR,PRIMERA CALLE NORTE PONIENTE,Guadalupe,Chiapas,Comitán de Domínguez
,1071010197,Hospedaje,HOTEL COSTA AZUL TURQUESA,LIBRAMIENTO SUR ORIENTE N°,PASEO DEL BOSQUE,Chiapas,Tuxtla Gutiérrez
,4071010157,Agencia de viajes,REFIDIM TRAVEL & TOURS S.A. DE C.V.,GUERRERO,Juan Crispín,Chiapas,Tuxtla Gutiérrez
,4070782575,Agencia de viajes,Ruta 23 DMC,Calzada Pípila .,Fracc. La Cañada,Chiapas,San Cristóbal de las Casas
,2070080001,Alimentos y bebidas,MAR Y TIERRA,AVENIDA CENTRAL ORIENTE,BARRIO SAN ISIDRO,Chiapas,Ángel Albino Corzo
,11070780002,Arrendadora de autos,VAMOS TOUR RENT A CAR ,CERRADA CUITLAHUAC N,San Ramón,Chiapas,San Cristóbal de las Casas
,1071010196,Hospedaje,PERLOP OPERADORA DE ALIMENTOS,,CENTRO,Chiapas,Tuxtla Gutiérrez
,4071013044,Agencia de viajes,ROCK TRAVEL,Boulevard Belisario Dominguez,Las Arboledas,Chiapas,Tuxtla Gutiérrez
,5070650018,Transportadora turística,Transportadora Turística Kichan Travel,Av. Benito Juárez S/N,Palenque Centro,Chiapas,Palenque
,4070652999,Agencia de viajes,Agencia de VIajes Kichan Bajlum,Av. Juárez sn,Palenque Centro,Chiapas,Palenque
,5070780789,Transportadora turística,PAKAL DMC & TOUR OPERADOR,LAS AMERICAS,San Diego,Chiapas,San Cristóbal de las Casas
,4070652997,Agencia de viajes,Nomadikos Viajes,Av. Dr. Velasco Suárez,Pakal-Na,Chiapas,Palenque
,31070780134,Guía de turistas,LUIS EDUARDO HERNANDEZ CASTELLANOS,AV. ALMOLONGA,SANTA LUCIA,Chiapas,San Cristóbal de las Casas
,31070650174,Guía de turistas,Belén Cortés Lara,Av,San José,Chiapas,Palenque
,2070780084,Alimentos y bebidas,CLAUDIA SANTIZ RESTAURANTE,CALLE DIEGO DE MAZARIEGOS,La Merced,Chiapas,San Cristóbal de las Casas
,0407012e40627,Agencia de viajes,Posada Travel Agent,Onceava Oriente entre Primera y Segunda Sur,Linda Vista,Chiapas,Berriozábal
,040710126e4c4,Agencia de viajes,Vive La Vida Travel,Cuarta Norte Poniente,Las Arboledas,Chiapas,Tuxtla Gutiérrez
,0407101001921,Agencia de viajes,Ibiza agencia de viajes ,4a oriente entre 8a y 9a sur ,Tuxtla Gutiérrez Centro,Chiapas,Tuxtla Gutiérrez
,040701206a7d7,Agencia de viajes,Posada Travel Agent,Onceava Oriente,Linda Vista,Chiapas,Berriozábal
,31070656bd192,Guía de turistas,Antonio Hernández Cruz,Calle sin nombre,El Naranjo,Chiapas,Palenque
,310706553054b,Guía de turistas,Cecilia Ruiz Girón,Calle San Juan,Luis Donaldo Colosio,Chiapas,Palenque
,0107017f49684,Hospedaje,ARCO DEL TIEMPO ,calle primera oriente norte ,General Cárdenas,Chiapas,Cintalapa de Figueroa
,0407101795bbd,Agencia de viajes,Huella Viajera,Avenida,Las Casitas,Chiapas,Tuxtla Gutiérrez
,0407089353ee4,Agencia de viajes,Tapclick A Un Solo Clic De Tu Viaje,Calle 17 Poniente,Tapachula Centro,Chiapas,Tapachula
,01070782d0831,Hospedaje,Arte Sano Hotel San Cristóbal ,Julio M Carzo,Santa Lucia,Chiapas,San Cristóbal de las Casas
,040705970acfd,Agencia de viajes,Agencia de  Viajes Blantours,Segunda  Sur Oriente,Candelaria,Chiapas,Ocosingo
,0407078a0c465,Agencia de viajes,Jovel Travel ,Flavio A Paniagua ,Guadalupe,Chiapas,San Cristóbal de las Casas
,0107078579308,Hospedaje,Tierra Alta Hostal,Flavio A. Panigua,Guadalupe,Chiapas,San Cristóbal de las Casas
,04071012294a0,Agencia de viajes,VAMOS ALAPLAYA.MX,Privada Tamarindo,Fovissste 2 los Laureles,Chiapas,Tuxtla Gutiérrez
,0407012cdb6ea,Agencia de viajes,VIAJES Y TURISMO SARMIENTO,16 Sur Y 5Ta. Poniente S/n,Bugambilias,Chiapas,Berriozábal
,350710194ebae,Tour operador,Mayan Touring,Av. Bonampak,San José Yeguiste,Chiapas,Tuxtla Gutiérrez
,31070651092a3,Guía de turistas,Estefani Pinto Gutiérrez,Morelos,La Cascada,Chiapas,Palenque
,310706599cde7,Guía de turistas,Cristina Gómez Hernández,Av. Corregidora sn,El Naranjo,Chiapas,Palenque
,31070659cb1a0,Guía de turistas,Irving Adderly Pérez Zuñiga,5 de Febrero,San Miguel,Chiapas,Palenque
,3107065890ad2,Guía de turistas,Samuel Díaz Ruiz,Periférico Sur,La Pangola,Chiapas,Palenque
,3107065dcf565,Guía de turistas,Walter Ballinas Sánchez,Corregidora sn,El Naranjo,Chiapas,Palenque
,31070658717d7,Guía de turistas,Horacio Suárez Ortega,Calle sin nombre,Miguel Hidalgo (Estación Lacandón),Chiapas,Palenque
,04071017db111,Agencia de viajes,ESCAPATE AGENCIA DE VIAJES,1A NORTE PONIENTE,Tuxtla Gutiérrez Centro,Chiapas,Tuxtla Gutiérrez
,3107099e2199e,Guía de turistas,PASCUAL JORGE TOMAS,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,31070990de9a8,Guía de turistas,OLEGARIO JUAN PASCUAL,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,31070998e0df3,Guía de turistas,ABENAMAR HERNANDEZ MAURICIO,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099a3a6aa,Guía de turistas,EFRAIN MALDONADO PEREZ,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099a003ec,Guía de turistas,ISAAC MARCOS PASCUAL,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,310709998c9ee,Guía de turistas,DEUDIEL HERNANDEZ MAURICIO,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099147462,Guía de turistas,GERMAN FRANCISCO MAURICIO,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099e98ed9,Guía de turistas,ALERMO HERNANDEZ LOPEZ,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,31070990e1d7f,Guía de turistas,JUAN JORGE RAMOS,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099d23c8c,Guía de turistas,ROQUE MORALES ESPINOSA,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099007d7d,Guía de turistas,CESAR CASTELLANOS ALBORES,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,310709913e677,Guía de turistas,SEBASTIAN MARCOS JORGE,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,2707101b126b2,Agencia integradora de servicios,mundochiapas.com,5TA AV NORTE PONIENTE,Terán,Chiapas,Tuxtla Gutiérrez
,050707801e761,Transportadora turística,CHIAPAS DISCOVERY,CALLE REAL DE GUADALUPE ,San Cristóbal de las Casas Centro,Chiapas,San Cristóbal de las Casas
,3107099a6664c,Guía de turistas,JORGE MAURICIO OLIVEROS,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099cd9ba0,Guía de turistas,GILBERTO HERNANDEZ MAURICIO,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,0407101f379ed,Agencia de viajes,AGENCIA DE VIAJES LUXOR,10 Poniente Sur entre 2a y 3a Sur,Tuxtla Gutiérrez Centro,Chiapas,Tuxtla Gutiérrez
,3107099f85c28,Guía de turistas,GILDARDO HERNANDEZ MAURICIO,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,31070992b5b8a,Guía de turistas,ARTEMIO VAZQUEZ JUAN,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,010706549adc8,Hospedaje,Hotel Tren Maya Palenque,Carretera Federal Zona Arqueológica Palenque,Palenque Centro,Chiapas,Palenque
,34070655044c5,Spa,Hotel Tren Maya Palenque,Carretera Federal Zona Arqueológica Palenque,Palenque Centro,Chiapas,Palenque
,02070652bf349,Alimentos y bebidas,Hotel Tren Maya Palenque,Carretera Federal Zona Arqueológica Palenque,Palenque Centro,Chiapas,Palenque
,310707872c6bd,Guía de turistas,Edgar Iván Ruiz Santiago ,Calzada del Cementerio ,Fátima,Chiapas,San Cristóbal de las Casas
,3107019037109,Guía de turistas,Guía Nom09 Daniel Pompilio,Libramiento Oriente Sur ,El Laurel,Chiapas,Comitán de Domínguez
,0407019f7a86d,Agencia de viajes,AGENCIA MULTISERVICIOS OP AERO CARS ,libramiento oriente sur ,El Laurel,Chiapas,Comitán de Domínguez
,04071012c9295,Agencia de viajes,LACANJA TOURS,LAS PALMAS,Las Palmas,Chiapas,Tuxtla Gutiérrez
,310701948e401,Guía de turistas,Guía Nom09 Sergio Oswaldo ,libramiento oriente sur ,El Laurel,Chiapas,Comitán de Domínguez
,35071014a88bc,Tour operador,OPERADORA TURISTICA MALINALLI,AVENIDA PEREA MANZANA 6,Nuevo Edén,Chiapas,Tuxtla Gutiérrez
,3107065a8393f,Guía de turistas,Javier Antonio Mazariegos Lizcano,Calle sin nombre,Miguel Hidalgo (Estación Lacandón),Chiapas,Palenque
,3107099001db7,Guía de turistas,ANTONIO MENDEZ LOPEZ,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,31070994d70f6,Guía de turistas,EBERARDO SANTIZ LOPEZ,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099e5db8c,Guía de turistas,GILDARDO HERNANDEZ MAURICIO,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099251254,Guía de turistas,HUMBERTO SANTIS CRUZ,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099daff09,Guía de turistas,ROBERTO JORGE RAMOS,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099544f39,Guía de turistas,ARTEMIO VAZQUEZ JUAN,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,3107099869e82,Guía de turistas,GILBERTO HERNANDEZ MAURICIO,SIN NOMBRE,Tziscao,Chiapas,La Trinitaria
,0107078944e86,Hospedaje,Hotel Posada Rincón de Cuca,EJERCITO NACIONAL,El Cerrillo,Chiapas,San Cristóbal de las Casas
,0107078e19fd3,Hospedaje,HOTEL CRISTOBAL COLON ,av. insurgenes,Santa Lucia,Chiapas,San Cristóbal de las Casas
,0407027cfcfd7,Agencia de viajes,BOHEMIAN TRAVEL,PALMAS,Jardines del Grijalva,Chiapas,Chiapa de Corzo
,0107078e11d01,Hospedaje,HOTEL HACIENDA DON JUAN,PROLONGACION INSURGENTES,María Auxiliadora,Chiapas,San Cristóbal de las Casas
,0107078a2d53a,Hospedaje,HOTEL VILLA MURANO,EJERCITO NACIONAL,El Cerrillo,Chiapas,San Cristóbal de las Casas
,04070784f7a1f,Agencia de viajes,NICHIM TOURS VIAJES,REAL DE GUADALUPE,Guadalupe,Chiapas,San Cristóbal de las Casas
,0507078ba9584,Transportadora turística,BONIMUR TRAVEL ,PIPILA Y CALZADA DE LA RAZA,La Raza,Chiapas,San Cristóbal de las Casas
,010707817003b,Hospedaje,HOTEL JUNVAY,16 DE SEPTIEMBRE,De Mexicanos,Chiapas,San Cristóbal de las Casas
,0507078b448cc,Transportadora turística,Vamos Chiapas,Rio usumacinta,La Pradera,Chiapas,San Cristóbal de las Casas
,0407078022155,Agencia de viajes,AGENCIA DE VIAJES KAYCHE,ejercito nacional,Cuxtitali,Chiapas,San Cristóbal de las Casas
,3107078ce5d4c,Guía de turistas,ROBERTO MURPHY RUIZ,EL PEDREGAL,Fátima,Chiapas,San Cristóbal de las Casas
,01070788a69a4,Hospedaje,Hotel Muk'ulna,Calzada Manuel Velazco Suarez,La Isla,Chiapas,San Cristóbal de las Casas
,1107078f18265,Arrendadora de autos,OPTIMO CAR RENTAL,Diego de Mazariegos,La Merced,Chiapas,San Cristóbal de las Casas
,31070787639a1,Guía de turistas,Gesman de Jesús Mejía Ballinas,Rio usumacinta,La Pradera,Chiapas,San Cristóbal de las Casas
,0507078830e79,Transportadora turística,VAMOS TOUR,CERRADA CUITLAHUAC,San Ramón,Chiapas,San Cristóbal de las Casas
,0107078e5e3c9,Hospedaje,Hotel Cielo y Selva,Francisco I Madero,Guadalupe,Chiapas,San Cristóbal de las Casas
,3107078fe1898,Guía de turistas,Margarita Antonia Gómez Flores ,Av. el pedregal ,San Diego,Chiapas,San Cristóbal de las Casas
,11070788dbb26,Arrendadora de autos,SAKUBEL ARRENDADORA, EL PEDREGAL,Fátima,Chiapas,San Cristóbal de las Casas
,0107078eb8724,Hospedaje,HOTEL NUKUCH NAH,periferico sur,María Auxiliadora,Chiapas,San Cristóbal de las Casas
,0107027d937af,Hospedaje,Hotel Mansión Chiapa,5 De Febrero ,Chiapa de Corzo Centro,Chiapas,Chiapa de Corzo
,0107078f7ea81,Hospedaje,HOTEL VILLAS CASA MORADA,DIEGO DUGELAY,El Cerrillo,Chiapas,San Cristóbal de las Casas
,0107078e4eba4,Hospedaje,Hotel Palacio de Moctezuma,Benito Juárez,San Cristóbal de las Casas Centro,Chiapas,San Cristóbal de las Casas
,02070785160bc,Alimentos y bebidas,RESTAURANTE LA CAVA, DIEGO DUGELAY,El Cerrillo,Chiapas,San Cristóbal de las Casas
,0107078a507d9,Hospedaje,HOTEL CASAVIEJA,MARIA ADELINA FLORES ,Guadalupe,Chiapas,San Cristóbal de las Casas
,0407078a66ca7,Agencia de viajes,Los Abuelitos Chiapas,Tapachula,El Cerrillo,Chiapas,San Cristóbal de las Casas
,0407101cf7b8c,Agencia de viajes,nouva travel,Blvd. Belisario Domínguez,Jardines de Tuxtla,Chiapas,Tuxtla Gutiérrez
,0107065958ebf,Hospedaje,HOTEL PLAZA PALENQUE,CARR CATAZAJA PALENQUE KM,La Mielera,Chiapas,Palenque
,04070781b0069,Agencia de viajes,AGENCIA INFOTURÍSTICA,FRANCISCO I. MADERO,San Cristóbal de las Casas Centro,Chiapas,San Cristóbal de las Casas
,0407101d657b6,Agencia de viajes,Baktun Air,Primera poniente norte,Tuxtla Gutiérrez Centro,Chiapas,Tuxtla Gutiérrez
,0407101c61fee,Agencia de viajes,"VUELA MÀS, SERVICIOS TURISTICOS PROFESIONALES",AVENIDA CENTRAL ,Tuxtla Gutiérrez Centro,Chiapas,Tuxtla Gutiérrez
,0107078b49d8c,Hospedaje,Posada del Abuelito,Tapachula,El Cerrillo,Chiapas,San Cristóbal de las Casas
,0107078248f9a,Hospedaje,Hotel Real del Carmen,Guadalupe Victoria,La Merced,Chiapas,San Cristóbal de las Casas
,04070785a6600,Transportadora turística,Paxial Tours,Real de Guadalupe,San Cristóbal de las Casas Centro,Chiapas,San Cristóbal de las Casas
,010710165f6ff,Hospedaje,hotel plazha ,5a norte poniente,Las Brisas,Chiapas,Tuxtla Gutiérrez
,0107078ca7fc9,Hospedaje,HOTEL POSADA MIRAMAR,FLAVIO A PANIAGUA,Guadalupe,Chiapas,San Cristóbal de las Casas
,040710101c055,Agencia de viajes,VAMOSALAPLAYA.MX,PRIVADA TAMARINDO,Fovissste 2 los Laureles,Chiapas,Tuxtla Gutiérrez
,02071012d3a3b,Alimentos y bebidas,"RESTAURANTE ""LOS HELECHOS""",BELISARIO DOMINGUEZ,Jardines de Tuxtla,Chiapas,Tuxtla Gutiérrez
,0407065146118,Agencia de viajes,CONSULTORA TURISTICA DE CHIAPAS,ALDAMA ,San Juan,Chiapas,Palenque
,040710157592e,Agencia de viajes,VANESSA TOURS,BOULEVARD LA SALLE,La Salle,Chiapas,Tuxtla Gutiérrez
,3107065fceccf,Guía de turistas,María Álvaro Aguilar,Bonampak,Siglo XXI,Chiapas,Palenque
,0407101c0333d,Agencia de viajes,Tours Guiados por Chiapas,Santa Ana,Campanario,Chiapas,Tuxtla Gutiérrez
,3507027480113,Tour operador,TOUR OPERADOR XPLOTOURS CHIAPAS,VERONICA,Jardines del Grijalva,Chiapas,Chiapa de Corzo
,0407101dd9e17,Agencia de viajes,LET´S TRAVEL 810,DE LOS TULIPANES ,Las Flores,Chiapas,Tuxtla Gutiérrez
,3507101f20517,Tour operador,TOUR OPERADOR XPLOTOURS CHIAPAS,DE LOS TULIPANES,Las Flores,Chiapas,Tuxtla Gutiérrez
,11070279b8237,Arrendadora de autos,ARLOS CAR ARRENDADORA,VERONICA,Jardines del Grijalva,Chiapas,Chiapa de Corzo
,0407101934c17,Agencia de viajes,Vivelo Tours,5A PONIENTE NORTE,Guadalupe,Chiapas,Tuxtla Gutiérrez
,3107078884717,Guía de turistas,JULIO CESAR HERNANDEZ MIJANGOS,CALANDRÍA ,Del Valle,Chiapas,San Cristóbal de las Casas
,31071012d0e11,Guía de turistas,Eyvar Didier Abarca Villatoro,Brasilia,Brasilia,Chiapas,Tuxtla Gutiérrez
,040710105764d,Agencia de viajes,VIAJES Y TOURS DE CHIAPAS,Rio Chuyipa,Paraíso II,Chiapas,Tuxtla Gutiérrez
,3107104a4462a,Guía de turistas,Guía de turistas Marcos ,17a AV PTE ,San Vicente la Mesilla,Chiapas,Tzimol
,31070495df72c,Guía de turistas,JUAN GÓMEZ HERNÁNDEZ,HERMANOS CERDAN,Larráinzar,Chiapas,Larráinzar
,0207101a3d2e6,Alimentos y bebidas,TACO CIROS,7 NORTE PONIENTE,Tuxtla Gutiérrez Centro,Chiapas,Tuxtla Gutiérrez
,0107065c8051b,Hospedaje,HOTEL CHAN-KAH RESORT VILLAGE,ZONA ARQUEOLOGICA KM.3,Palenque Centro,Chiapas,Palenque
,0107019ae53de,Hospedaje,Hotel Nak'An Secreto Maya,1ra Avenida Oriente Norte,Comitán de Domínguez Centro,Chiapas,Comitán de Domínguez
,01070788c0307,Hospedaje,Casa Venus,Francisco I. Madero,San Cristóbal de las Casas Centro,Chiapas,San Cristóbal de las Casas
,01070785c80cb,Hospedaje,HOTEL CASA MEXICANA,28 DE AGOSTO,San Cristóbal de las Casas Centro,Chiapas,San Cristóbal de las Casas
,0507089e7e1ac,Transportadora turística,OMNIBUS CRISTOBAL COLON ,17 ORIENTE,Tapachula Centro,Chiapas,Tapachula
,04071013f13f0,Agencia de viajes,YUBE'SA TRAVEL,3 SUR Y 2 ORIENTE,Copoya,Chiapas,Tuxtla Gutiérrez
,0207089aab52a,Alimentos y bebidas,Angeles Café,2da poniente,Tapachula Centro,Chiapas,Tapachula
,350708933e810,Tour operador,Anderson Travel,CARRETERA PTO MADERO,Teofilo Acebo,Chiapas,Tapachula
,040707845bc45,Agencia de viajes,Tours Chiapas ,Real de Guadalupe ,San Cristóbal de las Casas Centro,Chiapas,San Cristóbal de las Casas
,040709748202c,Agencia de viajes,TRANSPORTES DEL SURESTE DURAN ANGELES,Miguel Lopez Negrete,Barrio Nuevo,Chiapas,Tonalá
,040710179c4d1,Agencia de viajes,ANCER TOURS ,Avenida Laureles entre Palma y Violeta ,Jardines de Tuxtla,Chiapas,Tuxtla Gutiérrez
,010707858b260,Hospedaje,CASA ROSA HOTEL & SPA ,5 DE MAYO ,De Mexicanos,Chiapas,San Cristóbal de las Casas
,3107094619a5c,Guía de turistas,ALEJANDRO MARTÍN CASTRO PIÑA,AVENIDA CENTRAL NORTE,San Sebastián,Chiapas,Teopisca
,0207101c8ef7c,Alimentos y bebidas,tacos pau,CALLE QUINTANA ROO,La Salle,Chiapas,Tuxtla Gutiérrez
,050707831a8ab,Transportadora turística,BONIMUR TRAVEL,"MANZANA 3, ",La Raza,Chiapas,San Cristóbal de las Casas
,050707887b79f,Transportadora turística,Tierra Maya ,Real de Guadalupe ,San Cristóbal de las Casas Centro,Chiapas,San Cristóbal de las Casas
,3107019cc31d0,Guía de turistas,Carlos Daniel Hernández Guillén,PASAJE CORDERO,La Pila,Chiapas,Comitán de Domínguez
,3107065bc1659,Guía de turistas,Walter López Pinto,Calle sin nombre,El Naranjo,Chiapas,Palenque
,3507101815f02,Tour operador,OPERADORA TURISTICA KABAH TOURS,7a.Oriente Sur ,Lomas del Venado,Chiapas,Tuxtla Gutiérrez
,020701994f287,Alimentos y bebidas,Starbucks Coffee,Blvd. de las Federaciones,Chichima Acapetahua,Chiapas,Comitán de Domínguez
,040707889af5d,Agencia de viajes,TRAVEL X MEXICO OPERADORA MAYORISTA,MORELIA,Diego Mazariegos,Chiapas,San Cristóbal de las Casas
,3107019815cd0,Guía de turistas,GILBERTO ALEJANDRO CANCINO GORDILLO,1A AVE PTE NTE,Cruz Grande,Chiapas,Comitán de Domínguez
,3107019148913,Guía de turistas,BERENICE FLORES LARA,1A AVE PTE NTE,Cruz Grande,Chiapas,Comitán de Domínguez
,04071019fcae8,Agencia de viajes,COUTOUR,AV QUETZALES,Buenos Aires,Chiapas,Tuxtla Gutiérrez
,0107065643df4,Hospedaje,HOTEL VILLA MERCEDES PALENQUE ,CARRETERA  ZONA ARQUEOLOGICA,Palenque Centro,Chiapas,Palenque
,0107108aeb59f,Hospedaje,HOTEL SANTA CATARINA,2A CALLE ORIENTE,Miguel Hidalgo (Concepción),Chiapas,Villaflores
,270710184f68c,Agencia integradora de servicios,VIAJES CHIAPAS DMC,RIO CHUYIPA,Paraíso II,Chiapas,Tuxtla Gutiérrez
,350710168f781,Tour operador,VIAJES CHIAPAS DMC,RIO CHUYIPA,Paraíso II,Chiapas,Tuxtla Gutiérrez
,05071015d2340,Transportadora turística,VIAJES CHIAPAS DMC,RIO CHUYIPA,Paraíso II,Chiapas,Tuxtla Gutiérrez
,0507101b73202,Transportadora turística,AUTO RENT CHIAPAS,RIO CHUYIPA,Paraíso II,Chiapas,Tuxtla Gutiérrez
,1107101daebeb,Arrendadora de autos,AUTO RENT CHIAPAS,RIO CHUYIPA,Paraíso II,Chiapas,Tuxtla Gutiérrez
